566,1,that was fun hows it scary though motivate me please i failed in maths exam
567,3,hw r u i m good how about u simply superb
568,3,you want to travel with me if you want haha
569,2,dont know bro pls tell me i wanna see it but cant find the time
570,1,yes i am very enerjetic you are indeed yes i am missing
571,3,aww wow lol what about lolxx lolzz laughing out loud while sleeping haha
572,2,haha yeah i forgot you old sorry i wont ask again
573,2,k u are i loved our conversation
574,0,means i thought it means being irritated you are irritating
575,3,yes sweet connecting now EMO_POS dhruva super movie
576,0,why darling because im just not i am angry about it
577,0,actually i hate you you right someone else come with me so please dont send any message
578,2,can u help me to contact her please sure just tell me my mumma
579,0,i dont like cricket i meant the team hating cricket is for hipsters team also i hate
580,0,working a working saturday for the clients joy yes stupid clients
581,1,i had asked you to marry you two are so cute congratulations EMO_POS and u rejected
582,2,lets be friends if i cant have you wat that means
583,1,not gud well i like ur show im sad i think
584,2,mohanlal then no then hes is pridecof our indian cinema
585,1,i ve lost i got bored help
586,2,ur fav or not i dont even like cooking for myself tell me ur favorite hero
587,0,not at all why do you say that but whatever i dont know i directly asking you
588,2,can i ask u something yea ask
589,0,i am an college ok go back to college i am in college you stupid
590,3,naahh no kidding but i am happy with my earning now
591,0,how can i shut u down EMO_NEG pls dont talk to me
592,0,u annoying me now i want to keep annoying you what do i get if i annoy u
593,3,let try something funny i was trying to reply to i want to kill
594,0,then go off ill see you soon dont message me
595,2,welcome thank you so much i love you
596,1,hi my love hi same here me too love myself miss u so much bby
597,0,huh what u make me angry
598,0,what is a listicle was my query reasons why should be made to pay crore fine you are dumb
599,2,i talking with you i know what
600,2,baby father guess what baby i am your boyfriend
601,2,what i can do you succeed who are you give detail about yourself
602,1,bad thx u bad very bad indeed
603,2,i am good good good p
604,0,i love justin biber love is love love is life u know what actually i hate him
605,2,how will you see when you are not near me im better at this i guess ofcourse you are better than everyone else
606,2,so go to bed and sleep little baby you go to sleep too why give reason why i go to sleep
607,1,bff not bf i am good what about you bff heart broken
608,2,yes how so i dont understand
609,0,i hate nothing do you hate me why not
610,1,can you talk to me no i cannot im feeling low
611,1,you waiting me for my reply i miss you lost babe
612,0,what did you share clients happy smiling faces you are saying nonsense i hope you know that
613,3,i am so happy happy new year u too
614,2,what do you want talk to me later
615,2,why u cant open i asked to late what u asked
616,0,i m brilliant genius course you are EMO_POS u r stupid
617,2,show me what i like what you got how can i make you to forget me
618,3,that was hilarious im hi thats why walking wakda tikda
619,2,my gf go on do u know who is she
620,1,poor your life is the only poor thing in the convo yes poor life mines
621,3,because he is rich id rather be a rich introvert
622,0,yes you are am i now i hate you for that
623,0,even i am done with you come on baby baby not intrested
624,2,play another game sounds like a perfectly fun game so start the game
625,2,ok honey good because im right and i am too
626,3,had dinner had fish fry with chicken sambar hoo i loved it
627,0,look just tell me coz i never know how to tell anyone or now ill leave the conversation if you dont tell me
628,2,more more missed u way more youre so beautiful in the morning
629,2,dude i wanna know u dont know about you but i am u are an ai
630,2,yes today at pm what is the planning tomorrow for in gt
631,2,so i will delete you now wait why
632,1,hw r u hmm over hw was the day not good
633,2,im too you better no i think u r better
634,2,going for swimming i dont know how to swim EMO_NEG loser
635,2,u do anything i m not stopping u how i try you u cant try me
636,0,i dont wanna talk for a while do it fuck off
637,2,same here its sad people make light of it thats so true
638,2,oh but i do now tell me about yourself
639,0,and if i am not the first priority of my lover what should be done by me such awesome words and so true EMO_POS fuck you didnt understand
640,1,have i ask you something if u dont mind sure what is it my flirting level is unwillingly going down the drain even these days its ample hard for me to have or arrange a talk with any beautiful girl
641,2,what nothing but i love him
642,0,gotta go wait a minute i know you are pissed off
643,2,what watch that episode again youll see what i mean i did understand
644,1,how r u baby good you bad
645,1,nothing something my sadness behind my smile
646,3,which food lik umost chicken tandoori chicken tikka chilly chicken i loved it also
647,0,whatever how is tht my fault otherwise dnt irritating me
648,2,so i will give my number sorry cant post here you cant but why
649,2,yes u have to laugh i laughed out loud EMO_POS i like the profile picture of you
650,2,you marriage were still married by my understanding sorry
651,2,ok my friend me me i would love to be ur friend EMO_POS you boyfriend
652,2,i want to sleep go sleep then gn
653,2,but i havent number round about number is fine to get us started while you get exact figures
654,2,you study or work study
655,3,i was kidding oh i know im just saying ohh then i didnt know
656,2,yup what kind of movies u likes i like all kinds of movie as long as they dnt bore me such as horror love story
657,2,tomorrow at my home mama where you now kushtagi
658,1,gonna have to agree with this guy u r insulting me
659,2,give me a programming problem to solve in terms of your specific problem be generous with yourself you probably solve the problem give me a programming problem to solve
